WARNING 2024-10-14 00:38:45,745 models excute select_network() not exist sensor_network matched topic:ICCMS/Test Location1/Test Location2/Test Device2/Test Device1/Test Sensor1/Register
DEBUG 2024-10-16 15:26:47,004 tasks excute check_plug()
DEBUG 2024-10-16 15:26:48,001 tasks excute check_plug()
DEBUG 2024-10-16 15:26:48,003 tasks excute check_plug()
DEBUG 2024-10-16 15:26:49,002 tasks excute check_plug()
DEBUG 2024-10-16 15:26:49,003 tasks excute check_plug()
DEBUG 2024-10-16 15:26:50,001 tasks excute check_plug()
DEBUG 2024-10-16 15:26:50,003 tasks excute check_plug()
DEBUG 2024-10-16 15:26:51,002 tasks excute check_plug()
DEBUG 2024-10-16 15:26:51,003 tasks excute check_plug()
DEBUG 2024-10-16 15:26:52,002 tasks excute check_plug()
DEBUG 2024-10-16 15:26:52,003 tasks excute check_plug()
DEBUG 2024-10-16 15:26:53,000 tasks excute check_plug()
DEBUG 2024-10-16 15:26:53,000 tasks excute check_plug()
DEBUG 2024-10-16 15:26:54,001 tasks excute check_plug()
DEBUG 2024-10-16 15:26:54,004 tasks excute check_plug()
DEBUG 2024-10-16 15:26:55,001 tasks excute check_plug()
DEBUG 2024-10-16 15:26:55,001 tasks excute check_plug()
DEBUG 2024-10-16 15:26:56,000 tasks excute check_plug()
DEBUG 2024-10-16 15:26:57,000 tasks excute check_plug()
DEBUG 2024-10-16 15:26:57,001 tasks excute check_plug()
DEBUG 2024-10-16 15:26:58,001 tasks excute check_plug()
DEBUG 2024-10-16 15:26:58,003 tasks excute check_plug()
DEBUG 2024-10-16 15:26:59,001 tasks excute check_plug()
DEBUG 2024-10-16 15:26:59,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:00,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:00,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:01,002 tasks excute check_plug()
DEBUG 2024-10-16 15:27:01,003 tasks excute check_plug()
DEBUG 2024-10-16 15:27:02,002 tasks excute check_plug()
DEBUG 2024-10-16 15:27:02,003 tasks excute check_plug()
DEBUG 2024-10-16 15:27:03,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:03,003 tasks excute check_plug()
DEBUG 2024-10-16 15:27:04,002 tasks excute check_plug()
DEBUG 2024-10-16 15:27:04,003 tasks excute check_plug()
DEBUG 2024-10-16 15:27:05,002 tasks excute check_plug()
DEBUG 2024-10-16 15:27:05,002 tasks excute check_plug()
DEBUG 2024-10-16 15:27:06,002 tasks excute check_plug()
DEBUG 2024-10-16 15:27:06,002 tasks excute check_plug()
DEBUG 2024-10-16 15:27:07,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:07,002 tasks excute check_plug()
DEBUG 2024-10-16 15:27:08,002 tasks excute check_plug()
DEBUG 2024-10-16 15:27:08,002 tasks excute check_plug()
DEBUG 2024-10-16 15:27:09,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:10,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:10,002 tasks excute check_plug()
DEBUG 2024-10-16 15:27:11,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:11,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:12,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:12,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:13,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:13,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:14,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:14,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:15,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:15,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:16,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:16,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:17,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:17,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:18,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:19,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:19,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:20,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:20,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:21,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:21,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:22,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:22,003 tasks excute check_plug()
DEBUG 2024-10-16 15:27:23,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:23,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:24,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:24,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:25,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:25,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:26,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:26,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:27,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:27,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:28,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:28,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:29,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:29,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:30,002 tasks excute check_plug()
DEBUG 2024-10-16 15:27:30,004 tasks excute check_plug()
DEBUG 2024-10-16 15:27:31,002 tasks excute check_plug()
DEBUG 2024-10-16 15:27:31,004 tasks excute check_plug()
DEBUG 2024-10-16 15:27:32,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:32,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:33,002 tasks excute check_plug()
DEBUG 2024-10-16 15:27:33,002 tasks excute check_plug()
DEBUG 2024-10-16 15:27:34,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:34,004 tasks excute check_plug()
DEBUG 2024-10-16 15:27:35,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:35,002 tasks excute check_plug()
DEBUG 2024-10-16 15:27:36,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:36,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:37,002 tasks excute check_plug()
DEBUG 2024-10-16 15:27:37,003 tasks excute check_plug()
DEBUG 2024-10-16 15:27:38,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:38,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:39,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:40,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:41,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:41,003 tasks excute check_plug()
DEBUG 2024-10-16 15:27:42,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:42,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:43,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:44,002 tasks excute check_plug()
DEBUG 2024-10-16 15:27:44,002 tasks excute check_plug()
DEBUG 2024-10-16 15:27:45,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:45,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:46,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:46,002 tasks excute check_plug()
DEBUG 2024-10-16 15:27:47,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:48,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:48,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:49,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:49,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:50,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:51,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:51,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:52,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:52,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:53,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:53,001 tasks excute check_plug()
DEBUG 2024-10-16 15:27:54,000 tasks excute check_plug()
DEBUG 2024-10-16 15:27:54,000 tasks excute check_plug()
